X,Y,OBJECTID,BLKGRP,BLOCK,GEOID,GEOID10,ALAND10,AWATER10,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,OP000001,OP000002,OP000003,OP000004,P0020002,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,OP00005,OP00006,OP00007,OP00008,P0030001,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,OP00009,OP00010,OP00011,OP00012,P0040002,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,OP000013,OP000014,OP000015,OP000016,H0010001,H0010002,H0010003,ACRES,SQMILES,ORIG_FID
-76.948453688948646,38.864940769167518,5564,0099022,2007,110010099022007,110010099022007,23354,0,250,250,6,241,1,2,0,0,0,0,0,0,0,6,241,1,2,0,0,0,0,0,0,215,6,206,1,2,0,0,0,0,0,0,0,6,206,1,2,0,0,0,0,0,0,167,142,25,5.77022381,0.00901597,5858
-76.945271544112529,38.866281551407226,5565,0099022,2008,110010099022008,110010099022008,26661,0,154,154,0,154,0,0,0,0,0,0,0,0,1,0,153,0,0,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,0,0,1,0,109,0,0,0,0,0,0,0,0,62,57,5,6.58736206,0.01029275,5859
-76.94427728515916,38.867051364790171,5566,0099022,2009,110010099022009,110010099022009,26355,0,142,142,3,138,1,0,0,0,0,0,0,0,4,3,135,0,0,0,0,0,0,0,0,114,2,112,0,0,0,0,0,0,0,0,1,2,111,0,0,0,0,0,0,0,0,65,58,7,6.51182621,0.01017473,5860
-76.916073763180464,38.888809391926699,5567,0099031,1000,110010099031000,110010099031000,61202,0,404,392,8,379,2,0,0,3,12,6,1,0,6,7,375,1,0,0,3,12,6,1,0,284,6,269,2,0,0,2,5,2,1,0,3,5,268,1,0,0,2,5,2,1,0,165,135,30,15.12178995,0.0236278,5861
-76.964959281384139,38.912356952772932,5568,0111003,3035,110010111003035,110010111003035,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09398619,0.00170935,6485
-76.962759017112447,38.911219631773413,5569,0111003,3036,110010111003036,110010111003036,21040,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72539698,0.01050843,6486
-76.973168813490688,38.91427463011695,5570,0111003,3037,110010111003037,110010111003037,11079,0,26,98,3,90,4,0,0,1,0,0,0,0,6,3,88,0,0,0,1,0,0,0,0,76,1,70,4,0,0,1,0,0,0,0,6,1,68,0,0,0,1,0,0,0,0,11,42,2,1.81401367,0.0028344,6487
-76.973172703574832,38.913720954920237,5571,0111003,3038,110010111003038,110010111003038,14089,0,54,49,6,43,0,0,0,0,0,5,0,0,10,4,40,0,0,0,0,0,0,0,0,44,5,37,0,0,0,0,0,2,0,0,5,4,35,0,0,0,0,0,0,0,0,23,23,0,3.48106447,0.00543916,6488
-76.974798368607097,38.913698621443402,5572,0111003,3039,110010111003039,110010111003039,8631,0,17,14,0,14,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,3,0,0,11,0,8,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,3,3,0,0,6,4,2,2.13262474,0.00333223,6489
-76.975090445172597,38.912964708263985,5573,0111003,3040,110010111003040,110010111003040,13134,0,26,26,1,25,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,19,1,18,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,15,13,2,3.2450344,0.00507037,6490
-76.973173469554126,38.912979631300139,5574,0111003,3041,110010111003041,110010111003041,14627,0,44,44,4,40,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,38,3,35,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,24,23,1,3.6140296,0.00564692,6491
-76.973588963234263,38.908533760653505,5575,0111003,3042,110010111003042,110010111003042,194082,1171,19,19,3,16,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,12,8,4,48.24323705,0.07538006,6492
-76.973716183730517,38.90957729699128,5576,0111003,3043,110010111003043,110010111003043,209662,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85571906,0.08102456,6493
-76.972669142752423,38.907349855039932,5577,0111003,3044,110010111003044,110010111003044,84760,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.02641012,0.03285377,6494
-76.918200110536375,38.888325219050024,5578,0099031,1001,110010099031001,110010099031001,43141,0,303,296,3,288,0,0,0,5,7,2,0,0,11,3,284,0,0,0,0,5,2,0,0,216,3,206,0,0,0,2,5,2,0,0,7,3,203,0,0,0,0,3,2,0,0,106,96,10,10.65926599,0.0166551,5862
-76.920056140493926,38.889161395827493,5579,0099031,1002,110010099031002,110010099031002,12649,0,86,82,2,75,0,0,0,5,3,2,2,0,7,2,74,0,0,0,0,3,1,2,0,50,2,42,0,0,0,2,3,2,2,0,3,2,42,0,0,0,0,3,1,2,0,26,26,0,3.12525214,0.00488321,5863
-76.919146473080218,38.887232133533033,5580,0099031,1003,110010099031003,110010099031003,46786,0,183,180,0,178,0,2,0,0,2,1,2,0,1,0,177,0,2,0,0,2,1,2,0,128,0,126,0,0,0,0,1,1,1,0,1,0,125,0,0,0,0,1,1,1,0,80,65,15,11.55987653,0.01806231,5864
-76.921652338249956,38.888813619348774,5581,0099032,2000,110010099032000,110010099032000,37879,0,69,69,0,69,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,25,24,1,9.35915417,0.01462368,5865
-76.922987778104584,38.88809679726706,5582,0099032,2001,110010099032001,110010099032001,34438,0,199,190,0,190,0,0,0,0,9,7,0,0,5,0,186,0,0,0,0,8,7,0,0,156,0,149,0,0,0,0,7,5,0,0,5,0,145,0,0,0,0,6,5,0,0,83,74,9,8.52424762,0.01331914,5866
-76.92406478037455,38.888171237678961,5583,0099032,2002,110010099032002,110010099032002,32404,0,150,145,3,142,0,0,0,0,5,5,0,0,0,3,142,0,0,0,0,5,5,0,0,113,3,107,0,0,0,0,3,3,0,0,0,3,107,0,0,0,0,3,3,0,0,61,58,3,7.99036074,0.01248494,5867
-76.925174501736066,38.88840487792875,5584,0099032,2003,110010099032003,110010099032003,27968,0,105,105,0,105,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,45,43,2,6.91029393,0.01079733,5868
-76.926341242952688,38.888811956056514,5585,0099032,2004,110010099032004,110010099032004,19851,0,99,99,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,32,30,2,4.9049139,0.00766393,5869
-76.928230520104464,38.889282396141716,5586,0099032,2005,110010099032005,110010099032005,24931,0,107,105,0,105,0,0,0,0,2,0,0,0,0,0,105,0,0,0,0,2,0,0,0,85,0,83,0,0,0,0,2,0,0,0,0,0,83,0,0,0,0,2,0,0,0,35,34,1,6.15992167,0.00962488,5870
-76.920729340679685,38.887821032397909,5587,0099032,2006,110010099032006,110010099032006,9025,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,7,1,2.22987022,0.00348417,5871
-76.920500183050436,38.886764868842533,5588,0099032,2007,110010099032007,110010099032007,12767,0,64,64,1,63,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,56,1,55,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,28,27,1,3.15450975,0.00492892,5872
-76.921635791747718,38.886979405205736,5589,0099032,2008,110010099032008,110010099032008,12827,0,52,52,0,51,1,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,42,0,41,1,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,28,25,3,3.16921194,0.00495189,5873
-76.930675710809837,38.889653223797978,5590,0099041,1000,110010099041000,110010099041000,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70826596,0.00110667,5874
-76.931017057465013,38.889224692315508,5591,0099041,1001,110010099041001,110010099041001,16947,0,61,61,2,26,0,0,0,33,0,0,0,0,33,2,26,0,0,0,0,0,0,0,0,41,2,17,0,0,0,22,0,0,0,0,22,2,17,0,0,0,0,0,0,0,0,16,16,0,4.18739499,0.0065428,5875
-76.931143713591112,38.888511263322904,5592,0099041,1002,110010099041002,110010099041002,15517,0,119,119,6,113,0,0,0,0,0,0,0,0,7,0,112,0,0,0,0,0,0,0,0,97,3,94,0,0,0,0,0,0,0,0,4,0,93,0,0,0,0,0,0,0,0,95,67,28,3.83393664,0.00599053,5876
-76.931290650967156,38.887836208795896,5593,0099041,1003,110010099041003,110010099041003,15431,0,79,79,2,76,1,0,0,0,0,0,0,0,3,2,73,1,0,0,0,0,0,0,0,66,2,63,1,0,0,0,0,0,0,0,1,2,62,1,0,0,0,0,0,0,0,63,36,27,3.81261562,0.00595721,5877
-76.931442004749769,38.88716152988286,5594,0099041,1004,110010099041004,110010099041004,15506,0,48,48,1,47,0,0,0,0,0,0,0,0,2,1,45,0,0,0,0,0,0,0,0,42,1,41,0,0,0,0,0,0,0,0,2,1,39,0,0,0,0,0,0,0,0,29,21,8,3.83119604,0.00598624,5878
-76.931661805681898,38.886145498319856,5595,0099041,1005,110010099041005,110010099041005,31012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66249785,0.01197265,5879
-76.931711904974634,38.885126840785055,5596,0099041,1006,110010099041006,110010099041006,13139,0,51,51,6,41,0,0,0,4,0,0,0,0,8,2,41,0,0,0,0,0,0,0,0,34,2,28,0,0,0,4,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,44,22,22,3.24631832,0.00507237,5880
-76.933621638992008,38.884254379815673,5597,0099041,1007,110010099041007,110010099041007,90243,0,373,371,26,320,1,1,0,23,2,1,1,0,46,7,316,1,1,0,0,2,1,1,0,276,18,243,1,1,0,12,1,0,0,0,27,6,240,1,1,0,0,1,0,0,0,146,141,5,22.29748382,0.03483982,5881
-76.931472505719256,38.884406626977636,5598,0099041,1008,110010099041008,110010099041008,7876,0,31,31,0,19,0,0,0,12,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,19,0,12,0,0,0,7,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,10,9,1,1.94601405,0.00304065,5882
-76.931315214223915,38.883734450274837,5599,0099041,1009,110010099041009,110010099041009,3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90005273,0.00140633,5883
-76.928902964655137,38.888797466225625,5600,0099042,2000,110010099042000,110010099042000,9581,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,2.36729281,0.0036989,5884
-76.968788818696638,38.910045167273232,5601,0111003,3045,110010111003045,110010111003045,135142,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49177544,0.0523309,6495
-76.965975649333686,38.911270456393446,5602,0111003,3046,110010111003046,110010111003046,53782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28861458,0.02076346,6496
-76.964562939982628,38.909643875022894,5603,0111003,3047,110010111003047,110010111003047,92179,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.80067307,0.03562605,6497
-76.963178265740851,38.910977778590635,5604,0111003,3048,110010111003048,110010111003048,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45318023,0.00070809,6498
-76.952449210127199,38.912895143968861,5605,0111003,3049,110010111003049,110010111003049,0,58566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.47031114,0.02260986,6499
-76.963919352696408,38.907494113605786,5606,0111003,3050,110010111003050,110010111003050,214954,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.32353735,0.08331803,6500
-76.928861727452698,38.888209438729035,5607,0099042,2001,110010099042001,110010099042001,15081,0,103,100,9,88,0,0,0,3,2,1,2,0,8,4,88,0,0,0,0,2,1,2,0,86,7,74,0,0,0,2,2,1,2,0,5,4,74,0,0,0,0,2,1,2,0,58,50,8,3.72612694,0.00582207,5885
-76.929010021057962,38.887534725663023,5608,0099042,2002,110010099042002,110010099042002,15066,0,96,90,1,89,0,0,0,0,6,0,0,0,6,1,87,0,0,0,0,2,0,0,0,68,1,64,0,0,0,0,3,0,0,0,2,1,63,0,0,0,0,2,0,0,0,48,42,6,3.72259331,0.00581655,5886
-76.929160335677906,38.886856835285904,5609,0099042,2003,110010099042003,110010099042003,15264,0,50,50,0,50,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,26,25,1,3.77140904,0.00589283,5887
-76.929304873804739,38.886179518803232,5610,0099042,2004,110010099042004,110010099042004,14995,0,136,131,0,129,1,0,0,1,4,4,0,0,2,0,129,0,0,0,1,3,4,0,0,105,0,99,1,0,0,1,3,3,0,0,2,0,99,0,0,0,1,2,3,0,0,67,62,5,3.70485324,0.00578883,5888
-76.929455611244521,38.885503956812492,5611,0099042,2005,110010099042005,110010099042005,15156,0,180,177,0,176,1,0,0,0,3,1,0,0,6,0,171,1,0,0,0,2,1,0,0,110,0,106,1,0,0,0,3,1,0,0,3,0,104,1,0,0,0,2,1,0,0,97,71,26,3.74485595,0.00585134,5889
-76.929604249927593,38.884826586539731,5612,0099042,2006,110010099042006,110010099042006,15042,0,152,148,3,136,3,0,0,6,4,3,0,0,18,1,128,2,0,0,0,3,3,0,0,98,3,86,3,0,0,3,3,3,0,0,8,1,84,2,0,0,0,3,3,0,0,87,62,25,3.71651485,0.00580705,5890
-76.929748940813155,38.884152473535465,5613,0099042,2007,110010099042007,110010099042007,15038,0,114,112,0,112,0,0,0,0,2,2,0,0,1,0,111,0,0,0,0,2,2,0,0,83,0,81,0,0,0,0,2,2,0,0,1,0,80,0,0,0,0,2,2,0,0,71,52,19,3.71557364,0.00580558,5891
-76.929898189227202,38.88347641044156,5614,0099042,2008,110010099042008,110010099042008,15156,0,151,151,2,149,0,0,0,0,0,0,0,0,0,2,149,0,0,0,0,0,0,0,0,104,2,102,0,0,0,0,0,0,0,0,0,2,102,0,0,0,0,0,0,0,0,67,59,8,3.74484544,0.00585132,5892
-76.930881786838441,38.882013317889744,5615,0099042,2009,110010099042009,110010099042009,82271,0,493,490,5,478,1,6,0,0,3,2,1,0,5,0,478,1,6,0,0,3,2,1,0,276,5,266,1,2,0,0,2,1,1,0,5,0,266,1,2,0,0,2,1,1,0,211,137,74,20.3262849,0.03175982,5893
-76.927343767379782,38.888456833953505,5616,0099051,1000,110010099051000,110010099051000,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31253512,0.00048834,5894
-76.926875399732126,38.887897446021718,5617,0099051,1001,110010099051001,110010099051001,11153,0,108,105,0,105,0,0,0,0,3,3,0,0,0,0,105,0,0,0,0,3,3,0,0,83,0,81,0,0,0,0,2,2,0,0,0,0,81,0,0,0,0,2,2,0,0,58,47,11,2.75570482,0.00430579,5895
-76.926752964844312,38.887231052997414,5618,0099051,1002,110010099051002,110010099051002,15069,0,99,99,1,98,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,75,1,74,0,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,51,46,5,3.72314197,0.00581741,5896
-76.925034151174543,38.886900161070962,5619,0099051,1003,110010099051003,110010099051003,6569,0,27,27,0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,12,2,1.62319248,0.00253624,5897
-76.924620431276949,38.886265163458646,5620,0099051,1004,110010099051004,110010099051004,15772,0,144,138,2,136,0,0,0,0,6,0,0,0,0,2,136,0,0,0,0,6,0,0,0,105,2,99,0,0,0,0,4,0,0,0,0,2,99,0,0,0,0,4,0,0,0,54,48,6,3.89702682,0.0060891,5898
-76.926906470991227,38.886554938746876,5621,0099051,1005,110010099051005,110010099051005,15118,0,103,101,0,99,0,2,0,0,2,0,0,0,0,0,99,0,2,0,0,2,0,0,0,78,0,76,0,2,0,0,0,0,0,0,0,0,76,0,2,0,0,0,0,0,0,67,50,17,3.73524966,0.00583633,5899
-76.927054689316236,38.885878393015929,5622,0099051,1006,110010099051006,110010099051006,15090,0,87,86,0,86,0,0,0,0,1,0,0,0,0,0,86,0,0,0,0,1,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,50,39,11,3.72844935,0.0058257,5900
-76.924800384549769,38.88557726680294,5623,0099051,1007,110010099051007,110010099051007,15123,0,44,44,0,44,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,14,12,2,3.73666309,0.00583854,5901
-76.92494901377583,38.884900375932638,5624,0099051,1008,110010099051008,110010099051008,15086,0,156,150,0,147,3,0,0,0,0,1,0,0,8,0,144,3,0,0,0,0,0,0,0,103,0,97,3,0,0,0,0,1,0,0,3,0,96,3,0,0,0,0,0,0,0,66,55,11,3.7274116,0.00582408,5902
-76.927203808558545,38.885202167940847,5625,0099051,1009,110010099051009,110010099051009,15151,0,56,56,4,52,0,0,0,0,0,0,0,0,4,0,52,0,0,0,0,0,0,0,0,49,3,46,0,0,0,0,0,0,0,0,3,0,46,0,0,0,0,0,0,0,0,29,26,3,3.74343548,0.00584912,5903
-76.927348849570862,38.884525577473134,5626,0099051,1010,110010099051010,110010099051010,15108,0,118,116,0,115,0,1,0,0,2,0,0,2,1,0,114,0,1,0,0,2,0,0,2,79,0,76,0,1,0,0,2,0,0,2,0,0,76,0,1,0,0,2,0,0,2,52,46,6,3.73296359,0.00583276,5904
-76.925171585079894,38.883884227287957,5627,0099051,1011,110010099051011,110010099051011,30234,0,146,133,4,128,0,0,0,1,10,1,0,0,7,4,124,0,0,0,1,7,1,0,0,70,3,65,0,0,0,0,2,1,0,0,3,3,63,0,0,0,0,1,1,0,0,55,46,9,7.47034918,0.01167242,5905
-76.927497582006339,38.883848767770047,5628,0099051,1012,110010099051012,110010099051012,15167,0,124,123,0,120,0,0,0,3,1,0,0,1,3,0,120,0,0,0,0,1,0,0,1,93,0,90,0,0,0,2,1,0,0,1,2,0,90,0,0,0,0,1,0,0,1,54,47,7,3.74736724,0.00585526,5906
-76.921253265442601,38.885853190990524,5629,0099052,2000,110010099052000,110010099052000,35716,0,214,211,5,206,0,0,0,0,3,2,0,0,2,5,204,0,0,0,0,3,2,0,0,176,5,169,0,0,0,0,2,2,0,0,2,5,167,0,0,0,0,2,2,0,0,106,99,7,8.83496347,0.01380463,5907
-76.923415688041004,38.886416419913431,5630,0099052,2001,110010099052001,110010099052001,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05615873,8.775e-05,5908
-76.919821603059333,38.884936959262745,5631,0099052,2002,110010099052002,110010099052002,2514,0,22,22,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,9,1,0.62126688,0.00097073,5909
-76.966041940715442,38.905695132506089,5632,0111003,3051,110010111003051,110010111003051,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76946928,0.0012023,6501
-76.966352094803455,38.901877738784023,5633,0111003,3052,110010111003052,110010111003052,578972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.2016145,0.22375252,6502
-76.963915252006402,38.902636440863475,5634,0111003,3053,110010111003053,110010111003053,0,144633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.73594181,0.05583741,6503
-76.959079398115904,38.906275942818063,5635,0111003,3054,110010111003054,110010111003054,21964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42686144,0.00847947,6504
-76.960400256735198,38.906757149411881,5636,0111003,3055,110010111003055,110010111003055,0,80901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98911584,0.03123299,6505
-76.961511697135919,38.900399480509876,5637,0111003,3056,110010111003056,110010111003056,0,44580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04491845,0.01725769,6506
-76.963827828376495,38.897452510308462,5638,0111003,3057,110010111003057,110010111003057,11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24296107,0.00506713,6507
-76.949063289355436,38.909136829516292,5639,0096011,1017,110010096011017,110010096011017,721636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.30234215,0.27859741,5597
-76.944840946032826,38.905153473361274,5640,0096011,1018,110010096011018,110010096011018,26878,0,87,87,0,87,0,0,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,0,0,37,33,4,6.64093491,0.01037646,5598
-76.944857190052758,38.906122435783473,5641,0096011,1019,110010096011019,110010096011019,27882,0,75,71,0,68,3,0,0,0,3,4,0,0,0,0,68,3,0,0,0,3,4,0,0,59,0,53,3,0,0,0,2,3,0,0,0,0,53,3,0,0,0,2,3,0,0,31,30,1,6.88898339,0.01076404,5599
-76.94474962454855,38.90334873971257,5642,0096011,1020,110010096011020,110010096011020,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92589711,0.00144671,5600
-76.94257464634866,38.906772661439291,5643,0096011,1021,110010096011021,110010096011021,11086,0,29,29,0,29,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,13,11,2,2.73903781,0.00427975,5601
-76.944493990599597,38.904215521340646,5644,0096011,1022,110010096011022,110010096011022,19380,0,42,42,0,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,18,18,0,4.78848613,0.00748201,5602
-76.948411806457997,38.912709880107137,5645,0096011,1023,110010096011023,110010096011023,0,95164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51328442,0.03673951,5603
-76.947385067884809,38.913277390854375,5646,0096011,1024,110010096011024,110010096011024,19837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9012231,0.00765816,5604
-76.941148661761673,38.909075680128993,5647,0096011,1025,110010096011025,110010096011025,18042,0,70,69,7,62,0,0,0,0,1,0,0,0,7,0,62,0,0,0,0,1,0,0,0,53,4,48,0,0,0,0,1,0,0,0,4,0,48,0,0,0,0,1,0,0,0,24,22,2,4.4579458,0.00696554,5605
-76.941412060952572,38.907857495313266,5648,0096011,1026,110010096011026,110010096011026,28946,0,19,19,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,8,1,7.15210129,0.01117516,5606
-76.93968911631363,38.907881901164359,5649,0096011,1027,110010096011027,110010096011027,15052,0,52,52,5,35,0,0,0,12,0,0,0,0,14,3,35,0,0,0,0,0,0,0,0,42,4,29,0,0,0,9,0,0,0,0,10,3,29,0,0,0,0,0,0,0,0,15,14,1,3.7189564,0.00581087,5607
-76.939802830161128,38.906718830316215,5650,0096011,1028,110010096011028,110010096011028,10297,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,5,3,2.5442291,0.00397536,5608
-76.941078045470448,38.906801497462823,5651,0096011,1029,110010096011029,110010096011029,12925,0,42,42,0,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,18,16,2,3.19343972,0.00498975,5609
